url,headline,body,author,time,date,source
https://inshorts.com/en/news/i-dont-think-anyone-can-even-touch-them-rajkummar-rao-on-khans-1549118428709,I don't think anyone can even touch them: Rajkummar Rao on Khans,"Rajkummar Rao has said it would not be right to compare his stardom with that of Shah Rukh Khan, Aamir Khan and Salman Khan. ""I don\'t think anybody can even touch them. They\'ve been here for many, many years. I love them immensely,"" he added. ""We\'re very new and we have a long way to prove ourselves,"" he further said.",Anmol Sharma,08:10 pm,02-Feb-2019,Times Now
https://inshorts.com/en/news/woman-shiv-sena-leader-cheated-of-₹9-lakh-in-thane-1549283477657,Woman Shiv Sena leader cheated of ₹9 lakh in Thane,"A woman Shiv Sena leader has been allegedly duped of over ₹9 lakh by four persons in Maharashtra's Thane, police said. She needed a loan for which two of the accused offered her help demanding ₹60,000 as their charge but failed to arrange the loan. The other two accused sought ₹8.5 lakh but they too failed to arrange the loan.",Shashank Verma,06:01 pm,04-Feb-2019,India.com
https://inshorts.com/en/news/no-tax-on-income-up-to-₹5-lakh-proposes-government-1549005360725,"No tax on income up to ₹5 lakh, proposes government","Finance Minister Piyush Goyal has proposed zero tax for individual taxpayers having an annual taxable income of up to ₹5,00,000. Around 3 crore middle-class taxpayers are expected to benefit from this, he said. Goyal has also proposed to increase the standard deduction for salaried taxpayers from ₹40,000 to ₹50,000 during the Interim Budget 2019-20 speech.",Krishna Veera Vanamali,12:46 pm,01-Feb-2019,Hindustan Times
https://inshorts.com/en/news/kya-josh-tha-piyush-goyal-praises-uri-during-interim-budget-1549016180545,Kya josh tha: Piyush Goyal praises 'Uri' during Interim Budget,"While presenting the Interim Budget 2019-20, Finance Minister Piyush Goyal praised Vicky Kaushal starrer \'Uri: The Surgical Strike\' and said, ""I had the opportunity to watch the film recently. Kya josh tha, kya mahaul tha.""  The film is based on the 2016 surgical strike carried out by the Indian Armed forces on terror hubs in Pakistan.",Daisy Mowke,03:46 pm,01-Feb-2019,The Quint
https://inshorts.com/en/news/pilot-dies-after-mirage-trainer-jet-crashes-at-blurus-hal-airport-1549004701739,Pilot dies after Mirage trainer jet crashes at B'luru's HAL airport,"A pilot died after Mirage 2000 trainer fighter aircraft of Hindustan Aeronautics Limited (HAL) crashed at the HAL Airport near Bengaluru on Friday. The two pilots inside the aircraft had ejected, but one of them died as he had reportedly landed on the wreckage of the aircraft. HAL has confirmed that the jet developed a technical snag.",Arshiya Chopra,12:35 pm,01-Feb-2019,ANI
https://inshorts.com/en/news/if-i-dont-get-an-award-that-award-is-at-loss-srk-1548858024419,"If I don't get an award, that award is at loss: SRK","While speaking about winning awards for his films, Shah Rukh Khan said, ""If I don\'t get an award, that award is at a loss."" ""Sometimes, the prestige of an award increases when I receive it,"" the actor jokingly added. Shah Rukh further said that he was ""extremely ambitious"" but in a ""fair manner"". ",Rahel Philipose,07:50 pm,30-Jan-2019,Times Now
https://inshorts.com/en/news/tech-mahindra-reports-28-rise-in-q3-profit-at-₹1203-crore-1549373335839,"Tech Mahindra reports 28% rise in Q3 profit at ₹1,203 crore","Software services exporter Tech Mahindra on Tuesday reported a 28% year-on-year rise in its December-quarter profit at ₹1,203 crore. The Anand Mahindra-led company's revenue from operations jumped 15% to ₹8,944 crore as against ₹7,776 crore in the corresponding quarter the previous year. The firm's revenue from its IT service unit was up 14.4% from the year-ago period at ₹8,190 crore.",Shruti Maria Mahendar,06:58 pm,05-Feb-2019,Reuters
https://inshorts.com/en/news/sinkhole-in-florida-turns-out-to-be-secret-tunnel-leading-to-bank-1549080685307,Sinkhole in Florida turns out to be secret tunnel leading to bank,"A sinkhole in Florida, US turned out to be a 46-metre secret tunnel leading to a local bank, said the FBI. It wrote in a tweet that it was treating the case as an ""attempted bank burglary."" ""The only thing I\'ve ever seen like this is in the movies. This is truly a unique case here,"" an FBI agent said.",Daisy Mowke,09:41 am,02-Feb-2019,The Guardian
https://inshorts.com/en/news/google-ceo-pichais-rating-goes-down-in-annual-staff-vote-report-1549116128759,Google CEO Pichai's rating goes down in annual staff vote: Report,"Google's annual internal survey has shown growing dissent for CEO Sundar Pichai among the company's 90,000-strong workforce, as per Wired magazine. On being asked if employees had confidence in Google's future under Pichai, 74% said 'yes', 18 percentage points less than 2017's poll. A vote on Pichai's decisions and strategies saw a 75% positive response, as opposed to previous 88%.",Gaurav Shroff,07:32 pm,02-Feb-2019,The New Indian Express
https://inshorts.com/en/news/99-it-returns-accepted-without-scrutiny-last-year-1549006505457,99% I-T returns accepted without scrutiny last year,Finance Minister Piyush Goyal while delivering the Interim Budget revealed that 99.54% of all I-T returns filed last year were accepted without scrutiny. Goyal added there had been 18% increase in direct tax collections in 2017-18. He further said direct tax collections increased from ₹6.38 lakh crore in 2013-14 to almost ₹12 lakh crore this fiscal. ,Ankush Verma,01:05 pm,01-Feb-2019,[]
https://inshorts.com/en/news/bodo-outfit-head-gets-life-term-for-2008-assam-blasts-that-killed-88-1548847249878,Bodo outfit head gets life term for 2008 Assam blasts that killed 88,"A special CBI court in Guwahati has awarded life sentence to National Democratic Front of Bodoland founder and chief Ranjan Daimary and nine others in connection with the 2008 Assam serial blasts, which killed 88 people. Around 11 bombs went off across Assam in the attacks that took place almost a month before 26/11 Mumbai attack.",Arshiya Chopra,04:50 pm,30-Jan-2019,[]
https://inshorts.com/en/news/indian-oil-thirdquarter-profit-plunges-91-to-₹717-crore-1548851385232,Indian Oil third-quarter profit plunges 91% to ₹717 crore,The country's largest fuel retailer Indian Oil Corporation on Wednesday reported a 91% year-on-year decline in its net profit at ₹717 crore for the December quarter. The fall in profit came amid increased expenses which stood at ₹1.6 lakh crore and rise in foreign exchange loss. The company's domestic sales increased 2.8% from the year-ago period to 21.545 million tonnes.,Shruti Maria Mahendar,05:59 pm,30-Jan-2019,Bloomberg Quint
https://inshorts.com/en/news/bjp-to-meet-cec-over-wb-govt-blocking-its-rallies-reports-1549268912227,BJP to meet CEC over WB govt blocking its rallies: Reports,"A BJP delegation will reportedly meet the Chief Election Commissioner on Monday to protest against West Bengal government for blocking its rallies in the state. Defence Minister Nirmala Sitharaman will reportedly be part of the delegation. This comes after Uttar Pradesh CM Yogi Adityanath's chopper was denied permission to land at Balurghat, where he was scheduled to address a rally.",Nikita Pradhan,01:58 pm,04-Feb-2019,ANI
https://inshorts.com/en/news/haryana-cm-delivers-speech-in-tamil-amid-pongal-celebrations-1548933865121,Haryana CM delivers speech in Tamil amid Pongal celebrations,"A video showing Haryana CM Manohar Lal Khattar delivering a speech in Tamil during Pongal celebration in the state has gone viral on social media. BJP Tamil Nadu youth wing vice-president SG Suryah, who shared the video, mentioned Tamil was Haryana's second official language for 40 years but in 2010 Congress CM Bhupinder Singh Hooda replaced the language with Punjabi. ",Gaurav Shroff,04:54 pm,31-Jan-2019,Times Now
https://inshorts.com/en/news/robber-steals-₹16700-in-coins-after-failing-to-break-bank-lockers-1549182250440,"Robber steals ₹16,700 in coins after failing to break bank lockers","An unidentified person, who broke into the Maheshwari Udyan branch of Dena Bank in Mumbai on Saturday, had to flee with ₹16,700 in coins. ""The man tried to break...lockers, but could not and so stole coins of ₹1 and ₹2 from drawers of the cashier,"" said police. The theft was discovered when employees came in for work on Saturday morning.",Daisy Mowke,01:54 pm,03-Feb-2019,Hindustan Times
https://inshorts.com/en/news/sbi-left-account-data-of-millions-of-users-unprotected-report-1548902407701,SBI left banking data of millions of users unprotected: Report,"A TechCrunch report has claimed that India’s largest bank SBI secured a passwordless server ""overnight"" on being alerted it allowed anyone to access phone numbers, bank balances, and transactions of millions of its customers. The Mumbai-based server was containing two months of data from SBI Quick, an SMS and call-based system used to request basic information about accounts, TechCrunch revealed.",Gaurav Shroff,08:10 am,31-Jan-2019,TechCrunch
https://inshorts.com/en/news/i-had-2000-lambs-im-vegan-not-due-to-love-for-animals-chhetri-1549035971258,"I had 2000 lambs, I'm vegan not due to love for animals: Chhetri","Indian football team captain Sunil Chhetri has said he has gone vegan not because of his love for animals. ""After eating 2,000 lambs I can\'t say...[I turned vegan due to love for animals], but at my age, it helps in recovery,"" he added. The 34-year-old admitted his camaraderie with Virat Kohli helped him realise the fitness benefits of going vegan.",Anmol Sharma,09:16 pm,01-Feb-2019,The New Indian Express
https://inshorts.com/en/news/porsche-taycan-to-feature-charging-faster-than-tesla-model-s-1548822655416,Porsche Taycan to feature charging faster than Tesla Model S,"German luxury carmaker Porsche has revealed its all-electric Taycan will feature an 800-volt battery that has fast-charging rates of up to 350 kilowatts. Adding over 60 miles of charge in just four minutes, the Taycan will exceed Tesla's Model S which currently absorbs around 120 kilowatts. Porsche also announced three years of free charging at Electrify America charging stations.",Kanishka Pandey,10:00 am,30-Jan-2019,BloombergQuint
https://inshorts.com/en/news/yami-gautam-felicitated-by-bsf-for-performance-in-uri-1548862851664,Yami Gautam felicitated by BSF for performance in 'Uri...',"Yami Gautam was felicitated by Border Security Force (BSF) in Amritsar for her performance in \'Uri: The Surgical Strike\'. ""BSF is the first line of defence of our country and it gives me...pride to have met them,"" Yami said. The film, which also stars Vicky Kaushal, is based on the Indian Army\'s surgical strike operation which took place in 2016.",Rahel Philipose,09:10 pm,30-Jan-2019,The New Indian Express
https://inshorts.com/en/news/jacob-martins-wife-requests-people-to-contribute-for-his-treatment-1549298334940,Jacob Martin's wife requests people to contribute for his treatment,"Ex-India cricketer Jacob Martin\'s wife Khyati has requested people of India to make ""generous contribution"" for her husband\'s ongoing treatment, saying the hospital bill has overshot the total donation. Martin, who had severely injured his lungs in a road accident in December 2018, was scheduled to be discharged on Monday but developed complications and could remain admitted for another week.",Anmol Sharma,10:08 pm,04-Feb-2019,CricTracker
https://inshorts.com/en/news/rohit-shetty-still-working-on-script-for-golmaal-5-shreyas-1548863067611,Rohit Shetty still working on script for Golmaal 5: Shreyas,"Actor Shreyas Talpade said that \'Golmaal\' filmmaker Rohit Shetty is still working on the script for the fifth instalment of the \'Golmaal\' film franchise. ""He was telling us the other day that he...cracked some story. Once he\'s done with the...scripting, he\'ll take a call,” the actor added. The series features Shreyas along with Ajay Devgn, Arshad Warsi and Tusshar Kapoor.",Rahel Philipose,09:14 pm,30-Jan-2019,Hindustan Times
